Target,Building,GaussianProcess,LinearRegression,PolynomialRegression,RandomForest
cooling_demand,Building_1,4.938641813652611,1.2855587577558132,3.0856530071187884,1.2398532041521388
cooling_demand,Building_2,2.870286353360555,0.5194037208064932,1.1154418947388212,0.6731717616759199
cooling_demand,Building_3,2.986858249164983,0.49233533798856166,0.7026646481236735,0.5471959846056156
heating_demand,Building_1,0.0,0.0,0.0,0.0
heating_demand,Building_2,0.0,0.0,0.0,0.0
heating_demand,Building_3,0.0,0.0,0.0,0.0
solar_generation,Building_1,341.36798476664967,19.941341644519685,19.854015566046456,16.700694955717275
solar_generation,Building_2,341.36798476664967,19.941341644519685,19.854015566046456,16.700694955717275
solar_generation,Building_3,341.36798476664967,19.941341644519685,19.854015566046456,16.700694955717275
